user_id,time_to_10,time_to_25,time_to_50,time_to_90,std_time_10,std_time_25,std_time_50,final_size,strength,pagerank,eigenvector_centrality,approximate_current_flow_betweenness,clustering
3747,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1090.5,726.4328564014268,0.0009947464348682169,0.032805826892669344,0.0011280520730468178,0.7205819641607953
3742,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1092.95,765.9073713293097,0.0010454237598297935,0.03409555810024313,0.0012194481443801397,0.7058877347081661
3737,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1091.8,506.0249107923956,0.0007254550296648467,0.024316436231774756,0.0008741150453171438,0.7281551460018115
3735,2.05,2.9,3.0,4.0,0.21794494717703367,0.3,0.0,1092.15,826.3598729925675,0.0011309905096695799,0.03592162870586681,0.0014255040433087721,0.68104465352781
3725,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1091.55,882.7996000203618,0.0012304241194511052,0.03764270251958984,0.0015459067678406425,0.6651531465816545
7054,2.2,3.0,3.0,4.0,0.39999999999999997,0.0,0.0,1093.1,513.045974358715,0.0007337588549503417,0.024617391295786818,0.0008751924187507324,0.7297271420508541
3691,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1092.05,667.940522273764,0.000920999074063947,0.030712688934481,0.0010723854668215698,0.7312941980249873
3905,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1092.95,830.2055451126565,0.001135770078780359,0.03607704638113217,0.001429147842659489,0.6821397989920133
3903,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1091.7,495.4279441767589,0.000712963840408656,0.023856639476647963,0.0008703136850670356,0.7254273076344888
3902,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1091.2,855.878612834875,0.001178011667093872,0.03682998877562282,0.0014918513558576053,0.6730380730447885
3895,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1093.85,667.4235777246786,0.0009204002395615518,0.030685751342572818,0.0010724438838436207,0.7309310038318073
3877,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1092.75,767.0847541535278,0.0010470564156578833,0.034138342776358785,0.001224606793923853,0.7062390364331115
3875,2.05,2.85,3.0,4.0,0.21794494717703367,0.3570714214271425,0.0,1094.65,701.888751437195,0.0009637022012253776,0.03193316921974011,0.001133269403323801,0.7249067142531791
3866,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1093.5,711.2298468648934,0.0009758815251185569,0.03223501680974592,0.0011079621000702681,0.7203333171150088
3853,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1091.95,744.2370875975796,0.001017611244500886,0.03337561109762754,0.0011966142262564705,0.7122078337451587
3850,2.0,2.8,3.0,4.0,0.0,0.39999999999999997,0.0,1093.95,834.0411353066545,0.0011421586241203783,0.03617696940375396,0.001437698294745194,0.679862081180332
3847,2.05,2.8,3.0,3.95,0.21794494717703367,0.39999999999999997,0.0,1092.45,862.2773512797913,0.0011865759148195793,0.037069764404211177,0.0015063239868960152,0.6736783283849344
3827,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1095.45,627.5816328004167,0.0008719969273377401,0.029159823761250425,0.0010181010219039313,0.732850853048613
3821,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1094.45,790.843406594302,0.001078602453599721,0.03491407067749742,0.0013163388394439412,0.6993863297300581
3817,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1091.75,721.7813882212955,0.000988910197623143,0.0326211385924126,0.0011446551842585952,0.7195983520870315
3984,2.05,2.9,3.0,4.0,0.21794494717703367,0.3,0.0,1094.05,848.2841316002792,0.0011625088914295923,0.03666470050104611,0.0014633474556584648,0.6791471531941188
3983,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1091.25,728.3966789368716,0.000997200255354711,0.032866694120380985,0.0011510843926453977,0.7189070742798196
3979,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1092.55,691.2423701757529,0.000950001309727896,0.031579242361859945,0.0010547280841323946,0.7292997427818033
3970,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1090.9,724.3598410106938,0.0009917609060159133,0.032753174655368186,0.0011490515001139087,0.7220257160759663
3948,2.0,2.7,3.0,3.95,0.0,0.45825756949558405,0.0,1091.95,904.189847323825,0.0013800450280431053,0.03814955817717655,0.00462985075688896,0.6517185025492136
3935,2.1,2.9,3.0,4.0,0.3,0.3,0.0,1094.95,762.8315874410243,0.0010425472877574867,0.033968205741832284,0.0012150649971811604,0.7053350589501421
3926,2.0,2.75,3.0,4.0,0.0,0.4330127018922193,0.0,1095.75,783.4582784603717,0.001068414479008948,0.03468846295299495,0.0012428501187391923,0.7024623850636309
3925,2.0,2.8,3.0,4.0,0.0,0.39999999999999997,0.0,1089.2,796.3733217427396,0.0011144772418994835,0.03506032588473196,0.0013179226644084315,0.6957438380090296
3921,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1092.3,744.8620349353531,0.0010181799025749296,0.03340556363649975,0.0011658315771304083,0.7126551230214655
3918,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1093.95,848.2529957594742,0.0011637786662696168,0.036619259385753174,0.0014621953744740162,0.6763364738283247
3913,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1093.05,870.1817114766183,0.0012016257037054787,0.037270822362505916,0.0015201007028492531,0.6691208991052361
3909,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1090.65,694.4870113912345,0.0009541621338377349,0.031682268413380676,0.0010961615593896715,0.7273665337028726
4137,2.35,3.0,3.0,4.0,0.4769696007084729,0.0,0.0,1094.65,498.6070852908788,0.0007195820721460964,0.023972821826216323,0.0008672824372228081,0.7250491304396731
4116,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1091.35,756.6871502580833,0.001034762419806213,0.03376161544083343,0.001276851651971895,0.7066763510025215
4106,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1091.7,864.3638580831604,0.0011968220697683774,0.0370663571352713,0.0015103884052054502,0.668854944014242
4056,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1094.65,817.8012505533601,0.0011168640519876765,0.03573023779873044,0.0014118617870328524,0.6886148085365729
4037,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1091.4,840.5628237511612,0.00115864060206103,0.03636088007738736,0.0014030896763268296,0.6775953783720811
4026,2.0,2.75,3.0,4.0,0.0,0.4330127018922193,0.0,1092.8,853.0805429513738,0.0011768681188065475,0.03667007038501765,0.001492999020201849,0.6688070884241913
4018,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1096.75,743.2656706438265,0.00101636599775319,0.03336496319563802,0.0011673494431500221,0.7145520428504059
4013,2.0,2.75,3.0,4.0,0.0,0.4330127018922193,0.0,1091.3,893.3458282567486,0.001296145617079929,0.03789099241570939,0.0015684748194404552,0.6583582426924464
4012,2.05,2.85,3.0,4.0,0.21794494717703367,0.3570714214271425,0.0,1091.85,756.949294801011,0.0010344831322609703,0.03379442306210967,0.001282424028255712,0.708708928673091
4008,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1091.05,761.6191894101241,0.0010399679997403313,0.03395146826671026,0.0012155232147666607,0.7066690909755587
4005,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1095.65,857.0748382697726,0.001186022524361156,0.03679099801639294,0.001500707470729542,0.667818258344639
3990,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1091.15,719.3772338265175,0.0009865724529408777,0.03252352430460672,0.0011144030912311957,0.7190989856385378
3989,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1090.6,573.1965565129592,0.0008060371544160853,0.027064048198056027,0.0009695138355163281,0.7367962285966786
3985,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1093.5,715.202081187882,0.0009806205694472842,0.03241122107669379,0.001139320695975383,0.7223347460264539
4243,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1089.95,879.1853215772342,0.0012285410342881469,0.03748883172877476,0.0015435364270233707,0.6633243349674457
4239,2.0,2.85,3.0,3.95,0.0,0.3570714214271425,0.0,1093.7,897.2826937954293,0.0013400482938258993,0.037957059000372134,0.001585551043505715,0.654300770158118
4213,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1097.9,675.1100535592117,0.0009299531784762889,0.030985145481508315,0.001077674234169417,0.731190116646135
4205,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1094.55,689.0938706054303,0.0009474242106729901,0.03151552529131706,0.0010939004355862772,0.7309375381077465
4193,2.2,3.0,3.0,4.0,0.39999999999999997,0.0,0.0,1092.25,509.6782645126022,0.0007299087479068991,0.02446637855950922,0.0008754975851681686,0.7286477136537839
4188,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1094.55,812.7272356647018,0.001110496492408891,0.03554060697323629,0.0013391064211389111,0.6881914280829552
4186,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1090.95,646.6289839480272,0.0008950067340249664,0.029901636507329136,0.001041806126473852,0.7327045366240722
4182,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1094.35,612.1955260850266,0.0008532439929050037,0.02856494008462171,0.0010096086444673288,0.7336425869028327
4169,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1094.7,700.0312611216405,0.0009819979721382443,0.0318899419514908,0.0011010024146587887,0.7272281081637378
4149,2.35,2.95,3.0,4.0,0.4769696007084729,0.21794494717703367,0.0,1093.65,521.9835577667535,0.0007444257017669718,0.02498133378423297,0.00088539945296499,0.730109035449824
4143,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1092.6,813.6606317544496,0.001111189415021815,0.03558898488436903,0.0014062270660857108,0.6890421382384966
4140,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1095.5,699.2378173261584,0.000960329918340217,0.03183907397471739,0.0010957159290589343,0.7253692463098182
4344,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1094.55,789.2477827181982,0.0010763318553534812,0.03487445470233076,0.0013770287264412604,0.7009649462452313
4343,2.2,3.0,3.0,4.0,0.39999999999999997,0.0,0.0,1094.35,481.59958038598296,0.0006965887159965313,0.023266381251470864,0.0008570217940993457,0.7234143741757065
4329,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1092.4,637.3213688228832,0.0008836993722340978,0.029549727038443677,0.0010352104760549031,0.7338578775046616
4319,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1092.95,727.206829835029,0.000995673009836862,0.03282498129208859,0.001150256537811521,0.7193616737593782
4315,2.0,2.75,3.0,4.0,0.0,0.4330127018922193,0.0,1093.8,801.64493301588,0.0010929348776143708,0.03524818310978636,0.001323871436511766,0.6954712252216063
4313,2.15,3.0,3.0,4.0,0.3570714214271425,0.0,0.0,1091.35,519.5852333687253,0.0007415649882159744,0.024887809565049067,0.0008927537815185879,0.7307583229117104
4310,2.35,3.0,3.0,4.0,0.4769696007084729,0.0,0.0,1092.4,370.46598656634774,0.0005650004082132122,0.018318592490347528,0.0006913479256209407,0.7113201416583679
4307,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1094.3,734.4533522480159,0.0010048901565769771,0.033067470397283055,0.0011578636106759621,0.7171575644721275
4306,2.15,3.0,3.0,4.0,0.3570714214271425,0.0,0.0,1094.3,458.44274628922324,0.0006689348130728679,0.022273853229843515,0.0008076625290709845,0.7209259896618055
4279,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1094.5,531.6911382314545,0.0007560665533431477,0.025387323079024436,0.0008939222419602409,0.7325932902451047
4275,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1090.45,612.0302346628707,0.0008552054189258704,0.02850409143119274,0.0009704678520770412,0.7294807245093883
626,2.05,2.9,3.0,4.0,0.21794494717703367,0.3,0.0,1092.4,815.4107924427196,0.0011126762607334883,0.035662441481077806,0.001415902374555042,0.6899524952693578
602,2.25,3.0,3.0,4.0,0.4330127018922193,0.0,0.0,1093.75,489.65384180108606,0.0007060132405018221,0.023620464390160547,0.000865000938350272,0.7248225521773757
597,2.0,2.8,3.0,4.0,0.0,0.39999999999999997,0.0,1092.95,833.0890822702389,0.0011390431363376692,0.036220474466821716,0.0014352547992898094,0.6849952615694312
579,2.4,2.7,3.0,3.55,0.9165151389911679,1.1874342087037917,1.3416407864998738,763.65,91.53489827224465,0.00029872536589720935,0.004729887830096835,0.00021125551480515143,0.6982137187290725
578,2.2,3.0,3.0,4.0,0.39999999999999997,0.0,0.0,1092.8,498.25453566494775,0.0007162047608284377,0.023986378558913637,0.0008679483310605316,0.7265477374078118
570,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1091.75,743.6166313628833,0.0010165799287359554,0.03336226949300463,0.0011411538336845136,0.7129764815851537
558,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1094.4,561.2038630593098,0.0008141118544752509,0.026547461733437656,0.0009608131803787764,0.733894069272431
547,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1093.3,762.2502171200153,0.0010404807987874905,0.03399818692610684,0.001216583542530318,0.7085431442374626
543,2.1,2.95,3.0,4.0,0.3,0.21794494717703367,0.0,1094.85,653.3264488696428,0.0009032779171851917,0.03014209337938363,0.0010454076593151935,0.7310063416453728
538,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1094.55,732.2475736318336,0.0010019866710532926,0.03300195688113559,0.0011543215043760607,0.7182335463010179
537,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1093.35,822.010722641878,0.0011262707531570699,0.03579671229133662,0.0013538488605884089,0.6835824624459086
534,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1091.85,865.3853296620135,0.001195361141543967,0.03708866836351913,0.0015100636667024817,0.6680962249058342
4431,2.0,2.75,3.0,4.0,0.0,0.4330127018922193,0.0,1093.05,846.8138369593019,0.0011637742945014987,0.036514381230222444,0.0014786482200205464,0.6727092433278926
4428,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1093.1,787.4225429416782,0.0010732646924852857,0.034834633812492966,0.0013076648337516364,0.7027568084483837
4427,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1094.15,794.2363069108147,0.0010830052640894102,0.03504311455578153,0.0013168358400375492,0.7000842935052973
4423,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1093.5,704.5963921514034,0.0009675309474440742,0.032035692496437465,0.0011759254626098694,0.7251657458080096
4402,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1093.3,621.2044731752859,0.0008642432791822614,0.028917171292096876,0.0010160879652317788,0.7336726275969726
4396,2.25,3.0,3.0,4.0,0.4330127018922193,0.0,0.0,1091.6,416.4306962958474,0.0006191823766194895,0.02040783641985249,0.0007529555038120475,0.715723873558622
4394,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1091.3,786.0803781822999,0.0010723199258546212,0.034755774572446003,0.0012454480441091967,0.7005000258274902
4378,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1093.1,831.7910198582431,0.0011489731481522944,0.036070807872237626,0.004540603742883884,0.6784063327246351
4356,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1094.6,726.5052602295251,0.000994670927355206,0.032822807538846005,0.0011253945894585428,0.721150824406294
4352,2.15,2.95,3.0,4.0,0.3570714214271425,0.21794494717703367,0.0,1095.0,561.0195098340153,0.0009013302843111355,0.026528692117348106,0.0009582489002822288,0.7320620020653751
4506,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1093.5,806.4303325385318,0.0011014345628965754,0.03535473304228448,0.001332103647870201,0.6909485177430573
4505,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1093.35,874.70006470192,0.0012369353790453433,0.03733975012245325,0.0015283947306907806,0.6639415824493654
4498,2.0,2.75,3.0,4.0,0.0,0.4330127018922193,0.0,1091.2,839.2788873514329,0.0011490163551473307,0.03638650572269631,0.0014459305288073204,0.6814541809298984
4481,2.0,2.8,3.0,4.0,0.0,0.39999999999999997,0.0,1094.0,879.7086156492174,0.001234921167420199,0.03748567401541024,0.0015441960223403224,0.6620599173125304
4475,2.0,2.8,3.0,4.0,0.0,0.39999999999999997,0.0,1091.95,789.241453907892,0.0010766975152286507,0.0348472314416408,0.0013144074387539083,0.6984600562229563
4470,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1094.0,706.7609307615993,0.0010248199827423117,0.03210782299719877,0.018432835576362938,0.7243472550339529
4461,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1094.7,659.385336255855,0.0009109698935197312,0.030366833531108833,0.0010656186724748344,0.7303633697915793
4456,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1094.7,776.5855903444908,0.0011360189474505338,0.034426867528182845,0.0012326268646809056,0.7024116120661974
4445,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1088.5,838.9113014773405,0.00115347026940829,0.0363327652662973,0.0014474852993792615,0.6790013779432127
4442,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1091.9,666.2611058791407,0.0009188132959400883,0.030662469500763033,0.001071379703898928,0.7330603800049941
4438,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1094.0,764.1688460828946,0.0010432323460968858,0.03404156494355002,0.0012219726158597033,0.7069207779531582
4647,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1091.8,594.6272935126281,0.0008319384231986772,0.02787317292330637,0.000999438981560888,0.7336298475233769
4643,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1094.15,830.0739691491849,0.0011361723791598062,0.03606302322260137,0.0013925538189552267,0.6817668296213962
4642,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1091.95,832.6114734697121,0.0011392413171808827,0.03615867034314715,0.0014353023118330256,0.6819867617025361
4630,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1093.25,749.7921284329934,0.0010246230892360484,0.033578160184409726,0.0012047553953216782,0.7120843661514762
4608,2.4,3.0,3.0,4.0,0.48989794855663565,0.0,0.0,1093.0,393.3740578543593,0.0005916804520250151,0.01937778431904137,0.000713796345766774,0.7126677329299126
4565,2.15,3.0,3.0,4.0,0.3570714214271425,0.0,0.0,1091.9,517.7720089146816,0.000739390213780118,0.024811865558999665,0.000886450304489752,0.730482001002274
4557,2.1,2.95,3.0,4.0,0.3,0.21794494717703367,0.0,1095.45,578.0776887908,0.0008118440639560725,0.027251157055376053,0.0009341666187735625,0.7362672950943513
4546,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1093.05,772.7134060769858,0.001054941243936743,0.034320421526653065,0.0012277443909867816,0.7045194665349742
4533,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1092.05,798.5602949372767,0.0010904882798538152,0.03512925286365357,0.0013242185012926854,0.6951676469571441
4531,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1092.3,836.3591303484045,0.0011446767045355962,0.03627729712077648,0.0014433408148426118,0.681241516615442
4528,2.0,2.65,3.0,3.95,0.0,0.4769696007084729,0.0,1092.0,881.9131243170318,0.0012694032509388276,0.03757297469559011,0.001598622952948718,0.6630787721746767
4527,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1093.5,822.83623216343,0.0011247643478480612,0.03584875011548311,0.001417632070694105,0.6845978838197393
4517,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1094.15,688.7144868172875,0.0009468375669362547,0.03146388993673944,0.0010914071984482851,0.7275947925100379
4721,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1095.3,715.0149691658319,0.0009801267622281224,0.03240077385862154,0.0011127963730816414,0.7221044600278568
4719,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1091.3,834.2560138316234,0.0011418334127497249,0.03620651968261138,0.0014373100224070279,0.6814268618731565
4694,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1087.65,747.1796703336247,0.00102148373745127,0.03347311047942226,0.0012025697414082377,0.7114158264255602
4690,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1094.95,774.8853552679124,0.0010574745021102072,0.034409500909203104,0.0012306447062296942,0.7049129686660071
4683,2.0,2.8,3.0,4.0,0.0,0.39999999999999997,0.0,1091.65,867.8523103922471,0.0011993391682577493,0.0371906134415717,0.0015180432002159878,0.6692750193063584
4681,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1091.6,822.9735900577659,0.0011252963813223533,0.035851425902400764,0.0014214046731728255,0.684587333750395
4678,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1088.85,827.2184072077948,0.0011311815446422954,0.03600363954655594,0.0014251494257158683,0.684500888274895
4676,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1092.7,768.9214301659196,0.001049600346619529,0.03417895997727945,0.0012240407194001935,0.7039037437893948
4672,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1091.75,611.0245784949338,0.0008519430955072938,0.028503108940148816,0.0010028985579826535,0.7322018192694941
4671,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1093.7,679.9401543663242,0.0009360210412473651,0.03113649149126631,0.001047551717175562,0.7282735092317548
4659,2.0,2.75,3.0,4.0,0.0,0.4330127018922193,0.0,1088.4,875.5903242556514,0.0012195199870692972,0.03738218646968481,0.0015341938337519814,0.6644794618202965
4654,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1091.5,752.3882481601053,0.0010380535422874673,0.03361121853120552,0.0012066124104599793,0.7073648184177372
4650,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1093.75,522.5359057785489,0.0007452210773934004,0.024990117256421147,0.0008902904738412267,0.7297645299643938
4801,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1091.9,709.1243932539323,0.0009731714211920679,0.032153034246131404,0.0011059283763114015,0.720063821509289
4780,2.0,2.8,3.0,4.0,0.0,0.39999999999999997,0.0,1091.8,831.126802979053,0.0011410236350190889,0.036067390241825384,0.0014375010316635295,0.6802491078166634
4778,2.1,2.85,3.0,3.95,0.3,0.3570714214271425,0.0,1092.6,771.7568527249712,0.0010528952367528082,0.03430603879040506,0.001229316818741507,0.7057308950239141
4766,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1095.3,665.1021387902341,0.0009175013246939777,0.03059933597052475,0.0010701530832636363,0.7310829299822604
4764,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1092.85,502.62973347969125,0.0007213626951711597,0.024176081775053645,0.0008670319304765268,0.7278477065147443
4757,2.0,2.8,3.0,4.0,0.0,0.39999999999999997,0.0,1095.3,772.4522244999027,0.0010534725117359116,0.03436737568683202,0.0012308970908418162,0.7086066927289906
4756,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1091.55,686.6668729929427,0.0009444898966426307,0.031392732498849434,0.0010909061910192436,0.728571888471892
4754,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1091.5,863.0034992163314,0.0011914812267485345,0.03702851763199174,0.0015069413836299396,0.6696431772269695
4752,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1094.95,724.3096592659774,0.0009922945311824044,0.03266642711650619,0.001120437839351296,0.7156952625125663
4743,2.3,3.0,3.0,4.0,0.45825756949558405,0.0,0.0,1092.5,550.48656967746,0.0007787297876623759,0.026160653487116776,0.0009107932297805307,0.7363103548084655
4741,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1097.1,839.8691399360619,0.0011539493975678355,0.03631003830243549,0.0014481014814771937,0.6756170764125596
4738,2.0,2.95,3.0,3.95,0.0,0.21794494717703367,0.0,1092.6,854.5435926998603,0.0011974502659917517,0.03675028646821429,0.001493209033002613,0.6708580939971971
4737,2.0,2.7,3.0,4.0,0.0,0.45825756949558405,0.0,1092.3,890.2101617244967,0.001302132259131738,0.03773033431987682,0.0015744710143901779,0.655298631073422
4723,2.3,3.0,3.0,4.0,0.45825756949558405,0.0,0.0,1091.3,426.8096655885522,0.000631202045166209,0.020868717332822518,0.0007725875249708622,0.7169775451680497
4722,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1093.75,644.4556105647874,0.0008924774601620196,0.029802043918430218,0.0010355922806450902,0.7316191450778446
4882,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1093.15,756.4072706467571,0.0010332953556556773,0.033774297117647664,0.0012120074689079244,0.708138155976283
4876,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1092.05,693.9327374111376,0.0009530889138758026,0.031664407269622705,0.001095808730528253,0.7278593762284071
4872,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1094.95,784.3896058910257,0.0010699521162272217,0.034714554846011006,0.0012433763064652703,0.7020211182649284
4869,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1093.75,795.6505454126417,0.0010857511123360663,0.035051951930456925,0.0013838871872131754,0.696755458154658
4862,2.2,3.0,3.0,4.0,0.39999999999999997,0.0,0.0,1092.85,469.55926523295165,0.0006821322661333255,0.02274034237526968,0.0008118941771008122,0.7202441064446462
4855,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1095.9,637.290026619068,0.0008839735724462272,0.029506962045764282,0.001023417068971064,0.730214846363551
4850,2.15,3.0,3.0,4.0,0.3570714214271425,0.0,0.0,1091.95,464.2001754900936,0.0006758517656026134,0.022513632021095298,0.0008162719562190893,0.7221492743231173
4839,2.15,3.0,3.0,4.0,0.3570714214271425,0.0,0.0,1093.05,624.6900306152,0.0008685353125936651,0.029041232658997586,0.0010164341864911755,0.7325450553481093
4821,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1096.9,714.5500413872063,0.0009803161306965798,0.032361763219339604,0.0011694197524358854,0.7208853948762318
4819,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1092.05,632.3440536043827,0.0009877613635846697,0.02931720739436112,0.0010235569476340304,0.7306708447957628
4805,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1091.25,802.8044780351773,0.0010945450227458492,0.035301012060915064,0.001391642432966413,0.696168147600322
4803,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1089.25,656.1540384939743,0.0009287888137568431,0.03019153926544764,0.0010580178232974299,0.7268073923223667
4962,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1092.75,627.4590892591501,0.000871850613061096,0.029141118850863575,0.0010179838252874524,0.7316252833470771
4957,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1094.3,597.2476197415793,0.0008351169748107853,0.027984485704102557,0.0009967767438089298,0.7341877242150721
4955,2.0,2.75,3.0,3.85,0.0,0.4330127018922193,0.0,1091.5,895.8036227789037,0.0013525265371006317,0.037891938749082435,0.0015772083834768693,0.6535457816997868
4945,2.0,2.7,3.0,3.95,0.0,0.45825756949558405,0.0,1095.3,829.2703274822879,0.0011348113453845327,0.03604713918260274,0.0013914900150827172,0.682661796874288
4933,2.25,3.0,3.0,4.0,0.4330127018922193,0.0,0.0,1096.5,476.14027537558246,0.0006899676411815807,0.023044356173579448,0.0008523477913298883,0.7239586236904321
4930,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1095.15,790.7970712809672,0.0010783868640814028,0.03491355923313135,0.001379270207763458,0.6994784210860502
4919,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1095.8,682.9210313991716,0.001105379549660747,0.031219357987448116,0.001082358748102881,0.7266952196164351
4914,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1092.45,701.972522080328,0.000963712199789801,0.0319408357178837,0.0011006985578121942,0.7251281226504898
